Reach,1965,Mon-2016,Mon-2017,Mon-2018,Mon-2019,Mon-2020,Post-2016,Post-2017,Post-2018,Post-2019,Post-2020,Pre-2017,Pre-2018,Pre-2019,Pre-2020
1,1.211051367,1.366766401,1.290761353,1.276657147,1.289466619,1.269981542,1.30816855,1.251769476,1.361674011,1.288494094,0.714215268,1.328685604,1.380283684,1.285456099,0.723358949
2,0,1.181658621,1.250250084,1.1683822,1.259454457,1.204143712,1.089574608,1.118898639,1.271263527,1.167559246,1.16142977,1.229276413,1.209527311,1.208813225,1.204958282
3,0,1.302944979,1.145419834,1.232438132,1.13447373,1.198123557,1.129831848,1.060675608,1.215626769,1.159240902,1.106244117,1.35416672,1.19224713,1.128876867,1.226638087
4,0.813784541,1.173760876,1.106043597,1.133516754,1.140422429,1.157064321,1.214168122,1.039301215,1.090357153,1.063215149,1.080648099,1.478536179,1.152039972,1.126167068,1.18525764
5,1.190774423,1.423744619,1.1703055,1.14747612,1.12890378,1.282625202,1.212928386,1.280335446,1.438098068,1.132046237,1.053274868,1.430762104,1.293267526,1.210549263,1.307564432
6,1.689566702,1.500634317,1.583765244,1.536754658,1.603840148,1.229351115,1.530830639,1.418295904,1.339052741,1.829584386,1.267186169,1.572572568,1.677872838,1.541130611,1.527002565
7,1.220486977,1.793856651,1.853307011,1.705301428,1.798701855,1.957868543,1.752337339,1.655472175,1.921725039,1.201525114,1.707955419,1.709857238,1.840921474,1.625754007,2.022157869
8,1.259128277,1.229358565,1.200876909,1.197141823,1.266250023,1.416460975,1.251239509,1.209747425,1.236933437,1.328074635,1.248981817,1.255634061,1.282126715,1.302721783,1.327119859
9,0.324726767,0.996553969,0.978619046,0.848347549,0.889450172,0.932745988,0.928869491,0.834117596,0.944081331,0.86388059,0.814563115,0.969255123,1.063428562,0.926706875,0.95790112
